...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party
13689,https://www.washingtonpost.com/news/fact-checker/wp/2018/03/12/trump-administration-uses-fuzzy-logic-to-derail-11-billion-tunnel-plan-for-new-york-and-new-jersey/?utm_term=.c99c6f6c1cb5,Analysis | Trump administration uses fuzzy logic to derail $11 billion tunnel plan for New York and New Jersey,Four Pinocchios,en,The Washington Post,washingtonpost.com,2018-03-12T15:05:50Z,The president is concerned about the viability of this [Gateway] project and the fact that New York and New Jersey have no skin in the game.',Elaine Chao,2018-03-06T00:00:00Z,Republican
13582,https://www.washingtonpost.com/news/fact-checker/wp/2018/03/20/the-harsh-interrogations-of-al-qaeda-detainees-was-it-torture-and-did-it-help-find-bin-laden/?utm_term=.64fd2876f873,Analysis | The harsh interrogations of al-Qaeda detainees: Was it ‘torture’ and did it help find bin Laden?,Not the Whole Story,en,The Washington Post,washingtonpost.com,2018-03-20T11:12:41Z,The Enhanced Interrogation Program saved lives; prevented attacks; & produced intel that led to Osama bin Laden. The techniques were the same as those used on our own people in the SERE program.',Liz Cheney,2018-03-13T00:00:00Z,Republican
14009,https://www.washingtonpost.com/news/fact-checker/wp/2018/03/21/questions-raised-about-a-study-that-links-undocumented-immigrants-to-higher-crime/,Analysis | Questions raised about study that links undocumented immigrants to higher crime,Study in Dispute,en,The Washington Post,washingtonpost.com,2018-03-21T12:41:01Z,One study that just came out looked at the prison population in Arizona and found that illegal aliens are more than twice as likely to be convicted of crimes as Arizonans. They’re more likely to be convicted of sexual assault; robbery; and driving under the influence. They’re more than twice as likely to be convicted of murder.',Jeff Sessions,2018-01-26T00:00:00Z,Republican
14025,https://www.washingtonpost.com/news/fact-checker/wp/2018/03/27/trump-administration-botches-basic-civics-while-calling-for-line-item-veto/,Analysis | Trump administration botches basic civics while calling for line-item veto,Four Pinocchios,en,The Washington Post,washingtonpost.com,2018-03-27T13:11:51Z,I think they should give the president a line-item veto. ... Congress could pass a rule; okay; that allows them to do it.',Steven Mnuchin,2018-03-25T00:00:00Z,Republican
14345,https://www.washingtonpost.com/news/fact-checker/wp/2018/04/10/pelosis-claim-that-86-million-middle-class-americans-will-see-taxes-rise-under-trump-tax-bill/?utm_term=.dfaf064be40e,Analysis | Pelosi’s claim that 86 million ‘middle-class’ Americans will see taxes rise under Trump tax bill,Two Pinocchios,en,The Washington Post,washingtonpost.com,2018-04-10T11:46:41Z,Eighty-six million middle-class families will see a tax increase while they advertise it as a middle-class bill.',Nancy Pelosi,2018-04-04T00:00:00Z,Democratic
13597,https://www.washingtonpost.com/news/fact-checker/wp/2018/04/11/did-a-hedge-fund-bankrupt-a-wisconsin-town/?utm_term=.8eb4947cf307,Did a hedge fund 'bankrupt' a Wisconsin town?,Three Pinocchios,en,The Washington Post,washingtonpost.com,2018-04-11T11:11:32Z,A hedge fund in New York takes control of a great Wisconsin business; shuts down a factory and 450 people lose their jobs.',Tammy Baldwin,2018-03-27T00:00:00Z,Democratic
14581,https://www.washingtonpost.com/news/fact-checker/wp/2018/04/12/do-40-percent-of-young-americans-think-free-speech-is-dangerous/,Analysis | Do 40 percent of young Americans think free speech is dangerous?,Two Pinocchios,en,The Washington Post,washingtonpost.com,2018-04-12T17:40:06Z,Forty percent of Americans under age 35 tell pollsters they think the First Amendment is dangerous because you might use your freedom to say something that hurts somebody else’s feelings.',Ben Sasse,2018-04-10T00:00:00Z,Republican
13841,https://www.washingtonpost.com/news/fact-checker/wp/2018/04/16/john-boehners-claim-that-we-have-literally-filled-up-our-jails-with-people-for-minor-marijuana-possession/?utm_term=.14dda44b8795,Analysis | John Boehner’s claim that ‘we have literally filled up our jails’ with people for minor marijuana possession,Four Pinocchios,en,The Washington Post,washingtonpost.com,2018-04-16T14:02:07Z,When you look at the number of people in our state and federal penitentiaries; who are there for possession of small amounts of cannabis; you begin to really scratch your head. We have literally filled up our jails with people who are nonviolent and frankly do not belong there.',John Boehner,2018-04-11T00:00:00Z,Republican
14405,https://www.washingtonpost.com/news/fact-checker/wp/2018/04/18/dissecting-house-speaker-ryans-remarks-on-deficits-and-spending/?utm_term=.646b43044252,Analysis | Dissecting House Speaker Ryan’s remarks on deficits and spending,Not the Whole Story,en,The Washington Post,washingtonpost.com,2018-04-18T15:52:49Z,That was going to happen — the baby boomers retiring was going do that. These deficit — trillion-dollar projections have been out there for a long; long time.',Paul Ryan,2018-04-15T00:00:00Z,Republican
14303,https://www.washingtonpost.com/news/fact-checker/wp/2018/04/19/larry-kudlows-claim-that-the-obama-stimulus-was-all-spending/?utm_term=.1d4d64a6019b,Analysis | Larry Kudlow’s claim that the Obama stimulus was ‘all spending’,Four Pinocchios,en,The Washington Post,washingtonpost.com,2018-04-19T14:13:59Z,The trouble I had with the Obama [stimulus] program was it was all spending.',Larry Kudlow,2018-04-09T00:00:00Z,Republican
14564,https://www.washingtonpost.com/news/fact-checker/wp/2018/04/24/is-health-care-the-number-one-issue-in-america/?utm_term=.486952205ee2,Analysis | Is health care the ‘number one issue in America’?,One Pinocchio,en,The Washington Post,washingtonpost.com,2018-04-24T10:52:04Z,There is no question we’ll have to act [on health care]. It’s the No. 1 issue in America. The polls are clear.',Chris Murphy,2018-04-18T00:00:00Z,Democratic
14028,https://www.washingtonpost.com/news/fact-checker/wp/2018/04/26/rand-pauls-claim-that-cutting-13-billion-a-year-would-balance-the-budget/?utm_term=.33e45231b5e2,Analysis | Rand Paul’s claim that cutting $13 billion a year would balance the budget,Four Pinocchios,en,The Washington Post,washingtonpost.com,2018-04-26T15:31:15Z,The bottom line has to equal 1 percent. A 1 percent cut each year is about $13 billion; actually balances the budget in five years.',Rand Paul,2018-04-17T00:00:00Z,Republican
14684,https://www.washingtonpost.com/news/fact-checker/wp/2018/04/30/kevin-mccarthys-claim-that-the-labor-participation-rate-is-going-back-up-under-trump/,Analysis | Kevin McCarthy claims that the labor participation rate is ‘going back up’ under Trump,Two Pinocchios,en,The Washington Post,washingtonpost.com,2018-04-30T14:09:47Z,Under Obama; our [labor force] participation rate actually dropped from 65 to 62. It’s going back up to more people in the workforce here.',Kevin McCarthy,2018-04-23T00:00:00Z,Republican
14301,https://www.washingtonpost.com/news/fact-checker/wp/2018/05/14/jeff-sessionss-claim-that-an-aclu-settlement-with-chicago-caused-murders-to-spike/,Analysis | Jeff Sessions’s claim that an ACLU settlement with Chicago caused murders to spike,Three Pinocchios,en,The Washington Post,washingtonpost.com,2018-05-14T11:08:50Z,Paul Cassel and Richard Fowles of the University of Utah analyzed the dramatic surge in Chicago homicides in 2016. ... They concluded the 58 percent increase was caused by the abrupt decline in ‘stop and frisks’ in 2015. There had been a horrific police shooting; protests and an ACLU lawsuit. The settlement of that lawsuit resulted in a decline in stops from 40;000 per month to 10;000 per month. Arrests fell also. In sum; they conclude that these actions in late 2016; conservatively calculated; resulted in approximately 236 additional victims killed and over 1;100 additional shootings in 2016 alone. The scholars call it the ‘ACLU effect.’',Jeff Sessions,2018-05-08T00:00:00Z,Republican
13743,https://www.washingtonpost.com/news/fact-checker/wp/2018/05/15/pences-claim-that-religion-in-america-isnt-receding-its-just-the-opposite/?utm_term=.38fc42b30bfb,Analysis | Pence’s claim that ‘religion in America isn’t receding. It’s just the opposite’,Two Pinocchios,en,The Washington Post,washingtonpost.com,2018-05-15T11:07:56Z,The percentage of Americans who live out their religion on a weekly basis — praying; going to church; reading and believing in the Bible — has remained remarkably consistent over the decades; even as the population of the United States has grown by leaps and bounds.',Mike Pence,2018-05-12T00:00:00Z,Republican
13901,https://www.washingtonpost.com/news/fact-checker/wp/2018/05/16/the-news-media-does-apologize-for-mistakes-unlike-the-white-house/?utm_term=.450032e014df,Analysis | The news media does apologize for mistakes; unlike the White House,Four Pinocchios,en,The Washington Post,washingtonpost.com,2018-05-16T11:18:37Z,Here’s where the president has a point; though. When does the mainstream media apologize to him? When did The Washington Post apologize for saying that he moved the MLK statue; when he did not?',Steve Cortes,2018-05-14T00:00:00Z,Republican
14306,https://www.washingtonpost.com/news/fact-checker/wp/2018/05/21/are-human-smuggling-cartels-at-the-u-s-border-earning-500-million-a-year/?utm_term=.f3694ea49cc6,Analysis | Are human-smuggling cartels at the U.S. border earning $500 million a year?,Two Pinocchios,en,The Washington Post,washingtonpost.com,2018-05-21T11:13:34Z,Smugglers prioritize profit over people. And when aliens pay them to get here; they are contributing $500 million a year — or more — to groups that are fueling greater violence and instability in America and the region.',Kirstjen Nielsen,2018-05-15T00:00:00Z,Republican
13859,https://www.washingtonpost.com/news/fact-checker/wp/2018/05/22/can-the-president-be-indicted-or-subpoenaed/,Fact Checker: Can the president be indicted or subpoenaed?,Not the whole story,en,The Washington Post,washingtonpost.com,2018-05-22T10:09:23Z,The Justice Department memos going back to before Nixon say that you cannot indict a sitting president; you have to impeach him.',Rudy Giuliani,2018-05-16T00:00:00Z,Republican
13588,https://www.washingtonpost.com/news/fact-checker/wp/2018/05/22/can-the-president-be-indicted-or-subpoenaed/,Fact Checker: Can the president be indicted or subpoenaed?,Not the whole story,en,The Washington Post,washingtonpost.com,2018-05-22T10:14:18Z,It's pretty clear that a president can’t be subpoenaed to a criminal proceeding about him.',Rudy Giuliani,2018-05-02T00:00:00Z,Republican
13861,https://www.washingtonpost.com/news/fact-checker/wp/2018/05/23/the-trump-administrations-bogus-spin-that-it-obtained-2-billion-for-school-safety/?utm_term=.389fbdb56766,Analysis | The Trump administration’s bogus spin that it obtained $2 billion for ‘school safety’,Four Pinocchios,en,The Washington Post,washingtonpost.com,2018-05-23T10:47:48Z,Thanks to the president’s leadership; we’re already providing nearly $2 billion more in help to local governments to ensure security at our schools and the safety of our students. It represents the single largest investment in school safety in American history.',Mike Pence,2018-05-18T00:00:00Z,Republican
13555,https://www.washingtonpost.com/news/fact-checker/wp/2018/05/24/president-trumps-interactions-with-media-not-a-standout-in-any-category/?utm_term=.d31454642423,Analysis | President Trump’s interactions with media: Not a standout in any category,Two Pinocchios,en,The Washington Post,washingtonpost.com,2018-05-24T11:15:22Z,President Trump did 170 short question-and-answer sessions through April 29; compared to 55 for President Obama.',Kellyanne Conway,NA,Republican
14248,https://www.washingtonpost.com/news/fact-checker/wp/2018/05/23/the-trump-administrations-bogus-spin-that-it-obtained-2-billion-for-school-safety/?utm_term=.1f6d6297a1fd,Analysis | The Trump administration’s bogus spin that it obtained $2 billion for ‘school safety’,Three Pinocchios,en,The Washington Post,washingtonpost.com,2018-05-25T10:57:19Z,In our omnibus bill that we passed a -- just a few weeks ago; we had $1.8 billion -- I think it was $1.8 billion; it could be $1.6 billion in there for this purpose; for schools to make -- to give them an opportunity to secure them.',Nancy Pelosi,2018-05-23T00:00:00Z,Democratic
13764,https://www.washingtonpost.com/news/fact-checker/wp/2018/05/30/fact-checking-immigration-spin-on-separating-families-and-1500-lost-children/,Analysis | Fact-checking immigration spin on separating families and 1;500 ‘lost’ children,FALSE,en,The Washington Post,washingtonpost.com,2018-05-30T12:10:07Z,This administration is separating kids from their parents and unable to account for 1;500 lost children! Shame.',Tim Kaine,2018-05-27T00:00:00Z,Democratic
3295,https://www.washingtonpost.com/news/fact-checker/wp/2018/06/05/fact-checking-bill-clintons-meltdown-on-nbcs-today-show/?utm_term=.cf4fb355f8d0,Analysis | Fact-Checking Bill Clinton’s meltdown on NBC’s ‘Today Show’,Three Pinocchios,en,The Washington Post,washingtonpost.com,2018-06-05T11:10:39Z,I left the White House $16 million in debt.',Bill Clinton,2018-06-04T00:00:00Z,Democratic
14199,https://www.washingtonpost.com/news/fact-checker/wp/2018/06/05/fact-checking-bill-clintons-meltdown-on-nbcs-today-show/?utm_term=.cf4fb355f8d0,Analysis | Fact-Checking Bill Clinton’s meltdown on NBC’s ‘Today Show’,Three Pinocchios,en,The Washington Post,washingtonpost.com,2018-06-05T11:11:47Z,I had a sexual harassment policy when I was governor in the eighties',Bill Clinton,2018-06-04T00:00:00Z,Democratic
13504,https://www.washingtonpost.com/news/fact-checker/wp/2018/06/07/did-trumps-aluminium-tariffs-spark-a-1-5-billion-plant-in-kentucky/?utm_term=.248192b42954,Analysis | Did Trump’s aluminum tariffs spark a $1.5 billion plant in Kentucky?,Two Pinocchios,en,The Washington Post,washingtonpost.com,2018-06-07T11:06:12Z,Just last Friday; we had a plant; a groundbreaking in Ashland; Kentucky; the heart of poverty in America in Appalachia. $1.5 billion aluminum rolling mill because of the president’s tax and tariff policy.',Peter Navarro,2018-06-04T00:00:00Z,Republican
